Top_N,Precision,Recall,F1_Score
113,0.18584070796460178,0.13815789473684212,0.15849056603773587
114,0.18421052631578946,0.13815789473684212,0.15789473684210525
115,0.1826086956521739,0.13815789473684212,0.15730337078651688
116,0.1810344827586207,0.13815789473684212,0.15671641791044777
117,0.1794871794871795,0.13815789473684212,0.15613382899628253
118,0.17796610169491525,0.13815789473684212,0.15555555555555559
119,0.17647058823529413,0.13815789473684212,0.15498154981549817
120,0.175,0.13815789473684212,0.1544117647058824
121,0.18181818181818182,0.14473684210526316,0.16117216117216118
122,0.18032786885245902,0.14473684210526316,0.16058394160583944
123,0.18699186991869918,0.1513157894736842,0.16727272727272727
124,0.18548387096774194,0.1513157894736842,0.16666666666666666
125,0.184,0.1513157894736842,0.16606498194945846
126,0.18253968253968253,0.1513157894736842,0.16546762589928057
127,0.18110236220472442,0.1513157894736842,0.1648745519713262
128,0.1796875,0.1513157894736842,0.16428571428571428
129,0.17829457364341086,0.1513157894736842,0.16370106761565836
130,0.18461538461538463,0.15789473684210525,0.1702127659574468
131,0.183206106870229,0.15789473684210525,0.16961130742049468
132,0.18181818181818182,0.15789473684210525,0.16901408450704225
133,0.18045112781954886,0.15789473684210525,0.16842105263157894
134,0.1791044776119403,0.15789473684210525,0.1678321678321678
135,0.17777777777777778,0.15789473684210525,0.1672473867595819
136,0.17647058823529413,0.15789473684210525,0.16666666666666669
137,0.17518248175182483,0.15789473684210525,0.16608996539792387
138,0.17391304347826086,0.15789473684210525,0.16551724137931034
139,0.17266187050359713,0.15789473684210525,0.16494845360824742
140,0.17142857142857143,0.15789473684210525,0.1643835616438356
141,0.1702127659574468,0.15789473684210525,0.16382252559726965
142,0.176056338028169,0.16447368421052633,0.17006802721088435
143,0.17482517482517482,0.16447368421052633,0.16949152542372883
144,0.1736111111111111,0.16447368421052633,0.16891891891891891
145,0.1724137931034483,0.16447368421052633,0.16835016835016836
146,0.17123287671232876,0.16447368421052633,0.16778523489932887
147,0.17006802721088435,0.16447368421052633,0.16722408026755856
148,0.16891891891891891,0.16447368421052633,0.16666666666666669
149,0.16778523489932887,0.16447368421052633,0.16611295681063126
150,0.17333333333333334,0.17105263157894737,0.17218543046357618
