Top_N,Precision,Recall,F1_Score
116,0.2672413793103448,0.20394736842105263,0.23134328358208955
117,0.26495726495726496,0.20394736842105263,0.23048327137546468
118,0.2627118644067797,0.20394736842105263,0.22962962962962966
119,0.2605042016806723,0.20394736842105263,0.22878228782287827
120,0.25833333333333336,0.20394736842105263,0.22794117647058826
121,0.2644628099173554,0.21052631578947367,0.23443223443223443
122,0.26229508196721313,0.21052631578947367,0.23357664233576644
123,0.2601626016260163,0.21052631578947367,0.23272727272727273
124,0.2661290322580645,0.21710526315789475,0.2391304347826087
125,0.264,0.21710526315789475,0.23826714801444043
126,0.2619047619047619,0.21710526315789475,0.23741007194244607
127,0.25984251968503935,0.21710526315789475,0.23655913978494625
128,0.2578125,0.21710526315789475,0.2357142857142857
129,0.2558139534883721,0.21710526315789475,0.23487544483985764
130,0.25384615384615383,0.21710526315789475,0.23404255319148937
131,0.25190839694656486,0.21710526315789475,0.23321554770318023
132,0.25757575757575757,0.2236842105263158,0.23943661971830985
133,0.2631578947368421,0.23026315789473684,0.24561403508771928
134,0.26865671641791045,0.23684210526315788,0.2517482517482518
135,0.26666666666666666,0.23684210526315788,0.2508710801393728
136,0.2647058823529412,0.23684210526315788,0.25
137,0.26277372262773724,0.23684210526315788,0.24913494809688583
138,0.2608695652173913,0.23684210526315788,0.24827586206896549
139,0.2589928057553957,0.23684210526315788,0.24742268041237112
140,0.2571428571428571,0.23684210526315788,0.2465753424657534
141,0.2553191489361702,0.23684210526315788,0.2457337883959044
142,0.2605633802816901,0.24342105263157895,0.2517006802721088
143,0.25874125874125875,0.24342105263157895,0.25084745762711863
144,0.2638888888888889,0.25,0.2567567567567568
145,0.2620689655172414,0.25,0.2558922558922559
146,0.2671232876712329,0.2565789473684211,0.26174496644295303
147,0.2653061224489796,0.2565789473684211,0.2608695652173913
148,0.2635135135135135,0.2565789473684211,0.25999999999999995
149,0.26174496644295303,0.2565789473684211,0.25913621262458475
150,0.26,0.2565789473684211,0.2582781456953643
