Top_N,Precision,Recall,F1_Score
103,0.2524271844660194,0.17105263157894737,0.20392156862745098
104,0.25,0.17105263157894737,0.20312500000000003
105,0.24761904761904763,0.17105263157894737,0.20233463035019456
106,0.24528301886792453,0.17105263157894737,0.2015503875968992
107,0.24299065420560748,0.17105263157894737,0.20077220077220076
108,0.24074074074074073,0.17105263157894737,0.19999999999999998
109,0.23853211009174313,0.17105263157894737,0.19923371647509583
110,0.23636363636363636,0.17105263157894737,0.1984732824427481
111,0.23423423423423423,0.17105263157894737,0.1977186311787072
112,0.23214285714285715,0.17105263157894737,0.19696969696969696
113,0.23008849557522124,0.17105263157894737,0.1962264150943396
114,0.22807017543859648,0.17105263157894737,0.19548872180451127
115,0.22608695652173913,0.17105263157894737,0.1947565543071161
116,0.22413793103448276,0.17105263157894737,0.19402985074626866
117,0.2222222222222222,0.17105263157894737,0.19330855018587362
118,0.22033898305084745,0.17105263157894737,0.19259259259259257
119,0.2184873949579832,0.17105263157894737,0.1918819188191882
120,0.21666666666666667,0.17105263157894737,0.19117647058823534
121,0.21487603305785125,0.17105263157894737,0.19047619047619047
122,0.21311475409836064,0.17105263157894737,0.1897810218978102
123,0.21138211382113822,0.17105263157894737,0.1890909090909091
124,0.20967741935483872,0.17105263157894737,0.1884057971014493
125,0.208,0.17105263157894737,0.18772563176895307
126,0.20634920634920634,0.17105263157894737,0.1870503597122302
127,0.2047244094488189,0.17105263157894737,0.18637992831541217
128,0.203125,0.17105263157894737,0.18571428571428575
129,0.20930232558139536,0.17763157894736842,0.1921708185053381
130,0.2076923076923077,0.17763157894736842,0.1914893617021277
131,0.20610687022900764,0.17763157894736842,0.19081272084805653
132,0.21212121212121213,0.18421052631578946,0.1971830985915493
133,0.21052631578947367,0.18421052631578946,0.1964912280701754
134,0.208955223880597,0.18421052631578946,0.1958041958041958
135,0.2074074074074074,0.18421052631578946,0.1951219512195122
136,0.20588235294117646,0.18421052631578946,0.19444444444444445
137,0.20437956204379562,0.18421052631578946,0.19377162629757785
138,0.21014492753623187,0.19078947368421054,0.2
139,0.20863309352517986,0.19078947368421054,0.19931271477663232
140,0.20714285714285716,0.19078947368421054,0.1986301369863014
141,0.20567375886524822,0.19078947368421054,0.19795221843003413
142,0.20422535211267606,0.19078947368421054,0.19727891156462585
143,0.20279720279720279,0.19078947368421054,0.1966101694915254
144,0.2013888888888889,0.19078947368421054,0.19594594594594594
145,0.20689655172413793,0.19736842105263158,0.202020202020202
146,0.2054794520547945,0.19736842105263158,0.20134228187919462
147,0.20408163265306123,0.19736842105263158,0.20066889632107024
148,0.20270270270270271,0.19736842105263158,0.2
149,0.20134228187919462,0.19736842105263158,0.19933554817275748
150,0.2,0.19736842105263158,0.19867549668874174
